user_id,movie_id,rating
u1043,m657,8
u624,m657,9
u173,m657,6
u136,m657,7
u82,m657,5
u458,m657,6
u334,m657,6
u292,m657,9
u85,m657,4
u124,m657,8
u381,m657,8
u594,m657,9
u650,m657,6
u561,m657,7
u199,m657,5
u401,m657,6
u406,m657,6
u403,m657,9
u163,m657,4
u238,m657,8
u1016,m657,8
u968,m657,9
u944,m657,6
u472,m657,7
u748,m657,5
u537,m657,6
u520,m657,6
u665,m657,9
u1027,m657,4
u545,m657,8
u648,m657,8
u277,m657,9
u637,m657,6
u565,m657,7
u1007,m657,5
u629,m657,6
u687,m657,6
u633,m657,9
u1098,m657,4
u526,m657,8
u274,m657,8
u281,m657,9
u661,m657,6
u344,m657,7
u156,m658,2
u299,m658,3
u32,m658,3
u430,m658,3
u457,m658,3
u925,m658,2
u455,m658,4
u17,m658,3
u501,m658,2
u929,m658,2
u366,m658,2
u24,m658,3
u103,m658,3
u176,m658,3
u76,m658,3
u718,m658,2
u157,m658,4
u659,m658,3
u697,m658,2
u407,m658,2
u480,m658,2
u605,m658,3
u990,m658,3
u955,m658,3
u1039,m658,3
u1100,m658,2
u238,m658,4
u383,m658,3
u232,m658,2
u1073,m658,2
u976,m658,3
u845,m658,2
u290,m658,2
u339,m658,2
u127,m658,2
u132,m658,3
u437,m659,7
u279,m659,6
u463,m659,6
u556,m659,6
u830,m659,8
u764,m659,4
u357,m659,8
u247,m659,5
u505,m659,7
u957,m659,7
u960,m659,7
u248,m659,6
u72,m659,6
u515,m659,6
u483,m659,8
u958,m659,4
u471,m659,8
u1012,m659,5
u385,m659,7
u537,m659,7
u294,m659,7
u222,m659,6
u509,m659,6
u381,m659,6
u817,m659,8
u825,m659,4
u651,m659,8
u806,m659,5
u504,m659,7
u300,m659,7
u405,m659,7
u558,m659,6
u470,m659,6
u605,m659,6
u439,m659,8
u109,m659,4
u313,m659,8
u780,m659,5
u284,m659,7
u734,m659,7
u517,m659,6
u217,m659,6
u491,m659,6
u296,m659,6
u686,m659,7
u1097,m660,7
u728,m660,5
u992,m660,6
u942,m660,6
u1032,m660,9
u860,m660,5
u989,m660,8
u916,m660,8
u289,m660,9
u1003,m660,6
u921,m660,7
u490,m660,5
u180,m660,6
u345,m660,6
u1026,m660,9
u444,m660,5
u1010,m660,8
u1056,m660,8
u917,m660,9
u915,m660,6
u983,m660,7
u991,m660,7
u1037,m660,6
u1017,m660,6
u206,m660,7
u1064,m660,7
u1038,m660,6
u594,m661,7
u426,m661,7
u550,m661,7
u634,m661,6
u1082,m661,9
u65,m661,9
u558,m661,8
u75,m661,8
u530,m661,10
u921,m661,3
u522,m661,7
u553,m661,7
u584,m661,7
u348,m661,6
u326,m661,9
u85,m661,9
u554,m661,8
u358,m661,8
u446,m661,10
u152,m661,3
u217,m661,7
u203,m661,7
u146,m661,7
u652,m661,6
u784,m661,9
u674,m661,9
u469,m661,8
u486,m661,8
u370,m661,10
u3,m661,3
u524,m661,7
u533,m661,7
u568,m661,7
u1085,m661,6
u87,m661,9
u412,m661,9
u268,m661,8
u171,m661,8
u1078,m661,10
u1010,m661,3
u286,m661,7
u328,m661,7
u583,m661,7
u507,m661,6
u531,m661,9
u616,m661,9
u822,m661,8
u532,m661,8
u666,m661,10
u200,m661,3
u274,m661,7
u88,m661,7
u258,m661,7
u607,m661,6
u222,m661,9
u209,m661,9
u299,m661,8
u244,m661,8
u315,m661,10
u902,m661,3
u390,m661,7
u482,m661,7
u307,m661,7
u405,m661,6
u340,m661,9
u353,m661,9
u431,m661,8
u457,m661,8
u427,m661,10
u882,m661,3
u341,m661,8
u449,m662,4
u66,m662,3
u245,m662,3
u110,m662,5
u478,m662,4
u976,m662,4
u1061,m662,6
u627,m662,6
u102,m662,7
u515,m662,7
u125,m662,4
u775,m662,3
u290,m662,3
u254,m662,5
u769,m662,4
u223,m662,4
u1060,m662,6
u828,m662,6
u541,m662,7
u131,m662,7
u1005,m662,4
u350,m662,3
u320,m662,3
u785,m662,5
u128,m662,4
u367,m662,4
u1091,m662,6
u1078,m662,6
u887,m662,7
u834,m662,7
u1046,m662,5
u875,m662,5
u460,m662,5
u411,m662,5
u942,m662,4
u614,m662,5
u117,m662,5
u6,m662,5
u55,m662,4
u518,m663,8
u720,m663,5
u588,m663,8
u180,m663,3
u409,m663,9
u396,m663,10
u615,m663,8
u346,m663,8
u413,m663,10
u606,m663,7
u207,m663,8
u744,m663,5
u815,m663,8
u1057,m663,3
u450,m663,9
u683,m663,10
u469,m663,8
u874,m663,8
u398,m663,10
u519,m663,7
u408,m663,8
u820,m663,5
u1037,m663,8
u767,m663,3
u949,m663,9
u72,m663,10
u933,m663,8
u662,m663,8
u612,m663,10
u690,m663,7
u773,m663,8
u640,m663,7
u973,m663,8
u939,m663,7
u227,m663,8
u486,m663,8
u121,m663,7
u638,m664,7
u906,m664,5
u373,m664,5
u472,m664,6
u75,m664,4
u129,m664,4
u791,m664,8
u818,m664,3
u331,m664,7
u228,m664,7
u581,m664,7
u747,m664,5
u513,m664,5
u521,m664,6
u1028,m664,4
u357,m664,4
u545,m664,8
u872,m664,3
u381,m664,7
u366,m664,7
u515,m664,6
u151,m664,5
u865,m665,7
u456,m665,5
u825,m665,7
u878,m665,6
u823,m665,9
u795,m665,6
u22,m665,8
u701,m665,8
u348,m665,9
u776,m665,6
u21,m665,7
u1097,m665,5
u818,m665,7
u879,m665,6
u779,m665,9
u472,m665,6
u606,m665,8
u801,m665,8
u368,m665,9
u830,m665,6
u713,m665,7
u991,m665,5
u810,m665,7
u859,m665,6
u506,m665,9
u864,m665,6
u811,m665,8
u868,m665,8
u816,m665,9
u998,m665,6
u843,m665,7
u897,m665,5
u889,m665,7
u760,m665,6
u740,m665,9
u778,m665,6
u844,m665,8
u366,m665,8
u828,m665,9
u827,m665,6
u365,m665,7
u23,m665,5
u800,m665,7
u782,m665,6
u833,m665,9
u738,m665,6
u802,m665,8
u850,m665,8
u803,m665,9
u711,m665,6
u873,m665,7
u755,m665,5
u863,m665,7
u835,m665,6
u831,m665,9
u715,m665,6
u110,m665,8
u813,m665,8
u709,m665,9
u869,m665,6
u886,m665,8
u749,m665,8
u1009,m666,7
u121,m666,5
u956,m666,5
u40,m666,5
u719,m666,4
u1012,m666,4
u955,m666,8
u145,m666,3
u213,m666,7
u903,m666,7
u1091,m666,6
u961,m666,5
u962,m666,6
u1042,m666,5
u494,m666,5
u1079,m666,6
u1083,m666,6
u979,m666,6
u95,m666,5
u894,m667,7
u817,m667,6
u709,m667,6
u771,m667,6
u896,m667,8
u608,m667,4
u734,m667,8
u430,m667,5
u790,m667,7
u736,m667,7
u801,m667,7
u1084,m667,6
u875,m667,6
u754,m667,6
u925,m667,8
u314,m667,4
u832,m667,8
u792,m667,5
u705,m667,7
u1085,m667,7
u530,m667,7
u787,m667,6
u768,m667,6
u707,m667,6
u763,m667,8
u329,m667,4
u719,m667,8
u593,m667,5
u737,m667,7
u824,m667,7
u872,m667,7
u777,m667,6
u690,m667,7
u820,m667,7
u798,m667,6
u761,m667,7
u305,m668,8
u982,m668,5
u410,m668,8
u821,m668,3
u556,m668,9
u785,m668,10
u409,m668,8
u779,m668,8
u391,m668,10
u652,m668,9
u346,m669,7
u378,m669,7
u234,m669,8
u377,m669,6
u627,m669,9
u252,m669,6
u204,m669,8
u687,m669,8
u208,m669,10
u259,m669,6
u398,m669,8
u922,m669,8
u430,m669,8
u254,m669,7
u95,m670,7
u1005,m670,5
u1095,m670,5
u32,m670,6
u117,m670,8
u16,m670,4
u200,m670,8
u125,m670,3
u196,m670,7
u130,m670,7
u46,m670,6
u29,m670,6
u143,m671,8
u832,m671,5
u78,m671,8
u7,m671,3
u177,m671,9
u2,m671,10
u92,m671,8
u35,m671,8
u118,m671,10
u4,m671,10
u132,m671,8
u479,m671,5
u96,m671,8
u690,m671,3
u74,m671,9
u137,m671,10
u9,m671,8
u13,m671,8
u182,m671,10
u110,m671,10
u162,m671,8
u443,m671,5
u168,m671,8
u467,m671,3
u38,m671,9
u41,m671,10
u186,m671,8
u22,m671,8
u101,m671,10
u94,m671,10
u109,m671,8
u268,m671,5
u856,m671,8
u58,m671,3
u981,m671,9
u83,m671,10
u170,m671,8
u28,m671,8
u121,m671,10
u774,m671,10
u97,m671,8
u854,m671,5
u157,m671,8
u644,m671,3
u73,m671,9
u184,m671,10
u172,m671,8
u298,m671,8
u24,m671,10
u754,m671,10
u195,m671,8
u605,m671,5
u53,m671,8
u688,m671,3
u47,m671,9
u147,m671,10
u104,m671,8
u952,m671,8
u303,m671,10
u152,m671,10
u934,m671,8
u344,m671,5
u122,m671,8
u429,m671,3
u103,m671,9
u55,m671,10
u191,m671,8
u6,m671,8
u46,m671,10
u117,m671,10
u850,m671,8
u25,m671,5
u62,m671,8
u65,m671,3
u139,m671,9
u181,m671,10
u840,m671,8
u192,m671,8
u40,m671,10
u68,m671,10
u372,m671,8
u738,m671,5
u200,m671,8
u166,m671,3
u743,m671,9
u632,m671,10
u34,m671,8
u399,m671,8
u193,m671,10
u796,m671,10
u258,m671,8
u216,m671,5
u135,m671,8
u18,m671,3
u49,m671,9
u91,m671,10
u119,m671,8
u15,m671,8
u45,m671,10
u52,m671,10
u642,m671,8
u11,m671,8
u154,m671,7
u66,m671,7
u87,m671,7
u198,m671,8
u93,m671,7
u196,m671,7
u963,m672,7
u198,m672,5
u789,m672,6
u932,m672,6
u929,m672,9
u986,m672,6
u976,m672,8
u189,m672,8
u950,m672,9
u969,m672,6
u823,m672,7
u979,m672,8
u930,m672,8
u63,m672,7
u1074,m672,7
u1065,m672,8
u912,m672,8
u1009,m672,8
u942,m673,8
u1090,m673,5
u647,m673,8
u383,m673,6
u225,m673,9
u470,m673,10
u691,m673,8
u593,m673,8
u381,m673,10
u259,m673,10
u586,m673,8
u200,m673,5
u395,m673,8
u220,m673,6
u488,m673,9
u631,m673,10
u329,m673,8
u250,m673,8
u39,m673,10
u317,m673,10
u399,m673,8
u737,m673,5
u374,m673,8
u559,m673,6
u333,m673,9
u387,m673,10
u534,m673,8
u391,m673,8
u413,m673,10
u670,m673,10
u662,m673,8
u1089,m673,5
u953,m673,8
u543,m673,6
u83,m673,9
u615,m673,10
u618,m673,8
u238,m673,8
u160,m673,10
u1004,m673,10
u575,m673,8
u645,m673,5
u324,m673,8
u74,m673,6
u149,m673,9
u290,m673,10
u215,m673,8
u497,m673,8
u164,m673,10
u204,m673,10
u698,m673,8
u854,m673,5
u361,m673,8
u459,m673,6
u336,m673,9
u933,m673,10
u335,m673,8
u212,m673,8
u609,m673,10
u12,m673,10
u680,m673,8
u252,m673,5
u665,m673,8
u262,m673,6
u354,m673,9
u461,m673,10
u341,m673,8
u338,m673,8
u416,m673,10
u578,m673,10
u454,m673,8
u715,m673,5
u425,m673,8
u643,m673,6
u536,m673,9
u396,m673,10
u490,m673,8
u539,m673,8
u787,m673,10
u570,m673,10
u566,m673,8
u179,m673,5
u331,m673,8
u458,m673,6
u209,m673,9
u65,m673,10
u441,m673,8
u272,m673,8
u444,m673,10
u705,m673,10
u899,m673,8
u474,m673,5
u344,m673,8
u457,m673,6
u710,m673,9
u337,m673,10
u547,m673,8
u292,m673,8
u467,m673,10
u114,m673,10
u372,m673,8
u537,m673,5
u538,m673,8
u419,m673,6
u540,m673,9
u557,m673,10
u360,m673,8
u760,m673,8
u651,m673,10
u1002,m673,10
u774,m673,8
u838,m673,5
u598,m673,8
u603,m673,6
u952,m673,9
u693,m673,10
u241,m673,8
u472,m673,8
u264,m673,10
u207,m673,10
u689,m673,8
u906,m673,5
u303,m673,8
u505,m673,6
u57,m673,9
u78,m673,10
u696,m673,8
u392,m673,8
u563,m673,10
u312,m673,10
u655,m673,8
u984,m673,5
u460,m673,8
u261,m673,6
u400,m673,9
u440,m673,10
u332,m673,8
u464,m673,8
u295,m673,10
u664,m673,10
u687,m673,8
u439,m673,5
u595,m673,8
u434,m673,6
u402,m673,9
u475,m673,10
u661,m673,8
u446,m673,8
u418,m673,10
u429,m673,10
u371,m673,9
u340,m673,9
u379,m673,9
u619,m674,7
u282,m674,7
u682,m674,7
u763,m674,6
u700,m674,9
u498,m674,9
u564,m674,8
u445,m674,8
u249,m674,10
u766,m674,3
u9,m674,7
u255,m674,7
u455,m674,7
u32,m674,6
u454,m674,9
u495,m674,9
u947,m674,8
u660,m674,8
u503,m674,10
u695,m674,3
u246,m674,8
u543,m674,7
u649,m674,8
u1065,m675,8
u649,m675,5
u652,m675,8
u803,m675,3
u495,m675,9
u471,m675,10
u539,m675,8
u384,m675,8
u270,m675,10
u700,m675,9
u300,m675,8
u92,m675,5
u412,m675,8
u728,m675,3
u621,m675,9
u622,m675,10
u345,m675,8
u426,m675,8
u459,m675,10
u882,m675,9
u487,m675,8
u14,m675,5
u424,m675,8
u188,m675,3
u612,m675,9
u379,m675,10
u457,m675,8
u679,m675,8
u526,m675,10
u615,m675,9
u152,m675,8
u47,m675,5
u226,m675,8
u883,m675,3
u366,m675,9
u820,m675,10
u843,m675,8
u556,m675,8
u585,m675,10
u389,m675,9
u525,m675,8
u723,m675,5
u508,m675,8
u730,m675,3
u402,m675,9
u494,m675,10
u52,m675,8
u477,m675,8
u493,m675,10
u689,m675,9
u532,m675,8
u512,m675,5
u597,m675,8
u995,m675,3
u818,m675,9
u234,m675,10
u376,m675,8
u560,m675,8
u126,m675,10
u501,m675,9
u888,m675,8
u519,m675,5
u699,m675,8
u669,m675,3
u347,m675,9
u210,m675,10
u578,m675,8
u617,m675,8
u604,m675,10
u292,m675,9
u567,m675,8
u1029,m675,5
u544,m675,8
u186,m675,3
u352,m675,9
u433,m675,10
u1053,m675,8
u683,m675,8
u310,m675,10
u429,m675,9
u306,m675,8
u214,m675,5
u498,m675,8
u954,m675,3
u280,m675,9
u397,m675,10
u406,m675,8
u239,m675,8
u650,m675,10
u356,m675,9
u218,m675,8
u1003,m675,5
u464,m675,8
u635,m675,3
u658,m675,9
u515,m675,10
u432,m675,8
u616,m675,8
u453,m675,10
u546,m675,9
u326,m675,8
u1011,m675,5
u666,m675,8
u150,m675,3
u338,m675,9
u343,m675,10
u667,m675,8
u295,m675,8
u599,m675,10
u595,m675,9
u670,m675,8
u845,m675,5
u351,m675,8
u983,m675,3
u1085,m675,9
u633,m675,10
u330,m675,8
u439,m675,8
u268,m675,10
u490,m675,9
u288,m675,8
u957,m675,5
u448,m675,8
u863,m675,3
u236,m675,9
u577,m675,10
u677,m675,8
u309,m675,8
u644,m675,10
u511,m675,9
u485,m675,8
u632,m676,8
u174,m676,5
u435,m676,8
u258,m676,3
u603,m676,9
u567,m676,10
u442,m676,8
u264,m676,8
u677,m676,10
u69,m676,9
u682,m676,8
u1044,m676,5
u988,m676,8
u703,m676,3
u226,m676,9
u920,m676,10
u344,m676,8
u468,m676,8
u588,m676,10
u983,m676,9
u389,m676,8
u721,m676,5
u648,m676,8
u172,m676,3
u651,m676,9
u248,m676,10
u477,m676,8
u333,m676,8
u277,m676,10
u691,m676,9
u661,m676,8
u870,m676,5
u311,m676,8
u998,m676,3
u628,m676,9
u530,m676,10
u554,m676,8
u532,m676,8
u526,m676,10
u382,m676,9
u213,m676,8
u70,m676,5
u390,m676,8
u572,m676,3
u844,m676,9
u225,m676,10
u278,m676,8
u202,m676,8
u760,m676,10
u301,m676,9
u262,m676,8
u1087,m676,5
u331,m676,8
u937,m676,3
u417,m676,9
u642,m676,10
u537,m676,8
u587,m676,8
u676,m676,10
u566,m676,9
u594,m676,8
u803,m676,5
u896,m676,8
u819,m676,3
u156,m676,9
u41,m676,10
u360,m676,8
u687,m676,8
u683,m676,10
u950,m676,9
u321,m676,8
u841,m676,5
u392,m676,8
u1003,m676,3
u480,m676,9
u282,m676,10
u494,m676,8
u667,m676,8
u568,m676,10
u650,m676,9
u662,m676,8
u586,m676,5
u318,m676,8
u924,m676,3
u359,m676,9
u452,m676,10
u560,m676,8
u559,m676,8
u562,m676,10
u405,m676,9
u215,m676,8
u101,m676,5
u314,m676,8
u999,m676,3
u378,m676,9
u369,m676,10
u242,m676,8
u446,m676,8
u621,m676,10
u701,m676,9
u557,m676,8
u626,m676,7
u788,m676,7
u577,m676,8
u336,m676,8
u1073,m677,7
u220,m677,6
u976,m677,6
u758,m677,6
u717,m677,8
u474,m677,4
u979,m677,8
u419,m677,5
u427,m677,7
u989,m677,7
u1051,m677,7
u1034,m677,6
u1039,m677,6
u331,m677,6
u26,m677,8
u19,m677,4
u128,m677,8
u838,m677,5
u936,m677,7
u957,m677,7
u948,m677,7
u907,m677,7
u972,m677,7
u960,m677,6
u999,m677,6
u1083,m677,7
u1085,m677,7
u1069,m677,7
u179,m678,7
u248,m678,6
u888,m678,6
u472,m678,6
u497,m678,8
u165,m678,4
u229,m678,8
u324,m678,3
u217,m678,7
u398,m678,7
u337,m678,7
u858,m678,6
u604,m678,6
u667,m678,6
u573,m678,8
u1076,m678,4
u416,m678,8
u1039,m678,3
u482,m678,7
u329,m678,7
u453,m678,7
u1059,m678,6
u654,m678,6
u610,m678,6
u475,m678,8
u704,m678,4
u215,m678,8
u1063,m678,3
u581,m678,7
u550,m678,7
u409,m678,6
u875,m678,7
u450,m678,6
u269,m678,6
u287,m678,6
u93,m679,4
u556,m679,3
u1067,m679,3
u658,m679,5
u242,m679,3
u231,m679,4
u640,m679,5
u831,m679,3
u749,m679,7
u995,m679,7
u261,m679,4
u815,m679,3
u603,m679,3
u917,m679,5
u604,m679,3
u441,m679,4
u977,m679,5
u100,m679,3
u192,m679,7
u488,m679,7
u129,m679,4
u227,m679,3
u396,m679,3
u377,m679,5
u918,m679,3
u694,m679,4
u761,m679,5
u921,m679,3
u43,m679,7
u268,m679,7
u990,m679,4
u712,m679,3
u60,m679,3
u449,m679,5
u406,m679,3
u1046,m679,4
u394,m679,5
u950,m679,3
u854,m679,7
u634,m679,7
u1083,m680,7
u60,m680,3
u636,m680,3
u986,m680,5
u597,m680,4
u321,m680,4
u1077,m680,8
u689,m680,3
u1010,m680,7
u1075,m680,7
u987,m680,7
u687,m680,3
u40,m680,3
u899,m680,5
u885,m680,4
u1019,m680,4
u973,m680,8
u289,m680,3
u1082,m680,7
u1042,m680,7
u1096,m680,7
u1086,m680,3
u858,m680,3
u561,m680,5
u133,m680,4
u478,m680,4
u983,m680,8
u774,m680,3
u1099,m680,7
u938,m680,7
u1009,m680,7
u886,m680,3
u59,m680,3
u549,m680,5
u526,m680,4
u758,m680,4
u1070,m680,8
u1035,m680,3
u1098,m680,7
u330,m680,7
u959,m680,7
u721,m680,3
u613,m680,3
u977,m680,5
u967,m680,4
u851,m680,4
u591,m680,8
u491,m680,3
u911,m680,7
u906,m680,7
u1038,m680,7
u439,m680,3
u243,m680,3
u699,m680,5
u787,m680,4
u803,m680,4
u930,m680,8
u675,m680,3
u1080,m680,7
u369,m680,7
u880,m680,7
u70,m680,3
u25,m680,3
u56,m680,5
u162,m680,4
u483,m680,4
u962,m680,8
u193,m680,3
u970,m680,7
u947,m680,7
u933,m680,7
u82,m680,3
u295,m680,3
u76,m680,5
u854,m680,4
u1015,m680,4
u958,m680,8
u227,m680,3
u1050,m680,7
u909,m680,7
u159,m680,5
u865,m680,5
u574,m680,5
u859,m681,2
u498,m681,3
u1077,m681,3
u1000,m681,3
u234,m681,3
u996,m681,2
u992,m681,4
u308,m681,3
u1001,m681,2
u846,m681,2
u1092,m681,2
u186,m681,2
u601,m681,2
u299,m681,2
u792,m681,2
u643,m681,3
u329,m681,3
u594,m681,3
u644,m681,2
u973,m682,8
u119,m682,5
u236,m682,8
u228,m682,4
u286,m682,9
u393,m682,10
u466,m682,8
u394,m682,8
u350,m682,10
u255,m682,10
u237,m682,8
u23,m682,5
u527,m682,8
u167,m682,4
u695,m682,9
u649,m682,10
u212,m682,8
u28,m682,8
u601,m682,10
u476,m682,10
u857,m682,8
u719,m682,5
u305,m682,8
u92,m682,4
u337,m682,9
u686,m682,10
u617,m682,8
u524,m682,8
u299,m682,10
u634,m682,10
u288,m682,8
u1028,m682,5
u223,m682,8
u12,m682,4
u511,m682,9
u874,m682,10
u453,m682,8
u256,m682,8
u229,m682,10
u552,m682,10
u600,m682,8
u989,m682,5
u410,m682,8
u966,m682,4
u566,m682,9
u484,m682,10
u534,m682,8
u270,m682,8
u424,m682,10
u1092,m682,10
u328,m682,8
u142,m682,5
u384,m682,8
u702,m682,4
u902,m682,9
u661,m682,10
u543,m682,8
u642,m682,8
u333,m682,10
u553,m682,10
u405,m682,8
u433,m682,5
u560,m682,8
u148,m682,4
u526,m682,9
u370,m682,10
u39,m682,8
u471,m682,8
u611,m682,10
u1084,m682,10
u876,m682,8
u614,m682,5
u411,m682,8
u99,m682,4
u271,m682,9
u252,m682,10
u316,m682,8
u918,m682,8
u345,m682,10
u486,m682,10
u361,m682,8
u861,m682,5
u483,m682,8
u94,m682,4
u485,m682,9
u383,m682,10
u700,m682,8
u491,m682,8
u612,m682,10
u544,m682,10
u341,m682,8
u983,m682,5
u281,m682,8
u181,m682,4
u1099,m682,9
u636,m682,10
u584,m682,8
u703,m682,8
u7,m682,10
u673,m682,10
u632,m682,8
u652,m682,5
u364,m682,8
u1012,m682,4
u29,m682,9
u355,m682,10
u404,m682,8
u630,m682,8
u606,m682,10
u243,m682,10
u685,m682,8
u69,m682,5
u1080,m682,8
u110,m682,4
u220,m682,9
u312,m682,10
u251,m682,8
u1003,m682,8
u815,m682,10
u626,m682,10
u603,m682,8
u127,m682,5
u307,m682,8
u146,m682,4
u397,m682,9
u620,m682,10
u451,m682,8
u354,m682,8
u567,m682,10
u353,m682,10
u599,m682,8
u72,m682,5
u627,m682,8
u828,m682,4
u672,m682,9
u265,m682,10
u414,m682,8
u514,m682,8
u329,m682,10
u208,m682,10
u261,m682,8
u988,m682,5
u572,m682,8
u373,m682,4
u416,m682,9
u302,m682,10
u623,m682,8
u579,m682,8
u660,m682,10
u291,m682,10
u200,m682,8
u741,m682,5
u494,m682,8
u867,m682,4
u266,m682,9
u248,m682,10
u419,m682,8
u774,m682,8
u576,m682,10
u523,m682,10
u27,m682,8
u1044,m682,5
u463,m682,8
u659,m682,4
u507,m682,9
u207,m682,10
u188,m682,8
u274,m682,8
u280,m682,10
u61,m682,10
u385,m683,8
u55,m683,5
u202,m683,8
u408,m683,10
u383,m683,9
u881,m683,10
u653,m683,8
u358,m683,8
u488,m683,10
u843,m683,10
u308,m683,8
u174,m683,5
u503,m683,8
u233,m683,10
u287,m683,9
u305,m683,10
u783,m683,8
u883,m683,8
u338,m683,10
u637,m683,10
u152,m683,8
u319,m683,9
u18,m683,8
u693,m683,8
u459,m683,9
u256,m683,8
u448,m684,7
u743,m684,5
u1073,m684,6
u454,m684,6
u529,m684,8
u844,m684,4
u921,m684,9
u130,m684,5
u670,m684,7
u276,m684,8
u261,m684,7
u319,m684,6
u611,m684,7
u14,m684,6
u429,m684,6
u553,m684,6
u559,m684,7
u457,m685,7
u579,m685,5
u132,m685,6
u73,m685,6
u285,m685,9
u83,m685,5
u289,m685,8
u647,m685,8
u161,m685,9
u429,m685,6
u615,m685,7
u945,m685,5
u230,m685,6
u894,m685,6
u616,m685,9
u790,m685,5
u322,m685,8
u353,m685,8
u216,m685,9
u518,m685,6
u398,m685,7
u990,m685,5
u410,m685,6
u262,m685,6
u952,m685,9
u963,m685,5
u220,m685,8
u184,m685,8
u455,m685,9
u648,m685,6
u356,m685,7
u172,m685,5
u940,m685,6
u19,m685,6
u335,m685,9
u980,m685,5
u1085,m685,8
u513,m685,8
u494,m685,9
u281,m685,6
u1100,m685,7
u895,m685,5
u56,m685,6
u272,m685,6
u372,m685,9
u188,m685,5
u537,m685,8
u604,m685,8
u256,m685,9
u521,m685,6
u232,m685,7
u1002,m685,5
u332,m685,6
u137,m685,6
u637,m685,9
u254,m685,5
u629,m685,8
u344,m685,8
u181,m685,9
u642,m685,6
u1087,m685,7
u240,m685,6
u340,m685,6
u293,m685,6
u592,m685,7
u302,m685,7
u639,m685,6
u540,m685,6
u209,m686,8
u198,m686,5
u518,m686,8
u487,m686,3
u229,m686,9
u629,m686,10
u689,m686,8
u479,m686,8
u236,m686,10
u521,m686,8
u204,m686,8
u1040,m686,5
u391,m686,8
u1063,m686,3
u466,m686,9
u661,m686,10
u581,m686,8
u141,m686,8
u942,m686,10
u610,m686,8
u368,m686,7
u670,m686,7
u98,m687,7
u86,m687,5
u31,m687,6
u816,m687,6
u750,m687,9
u288,m687,4
u82,m687,8
u49,m687,7
u155,m687,9
u113,m687,6
u1075,m687,7
u932,m687,5
u904,m687,6
u96,m687,6
u185,m687,9
u290,m687,4
u1090,m687,8
u19,m687,7
u137,m687,9
u118,m687,6
u77,m687,7
u259,m687,5
u182,m687,6
u337,m687,6
u154,m687,9
u26,m687,4
u177,m687,8
u37,m687,7
u25,m687,9
u21,m687,6
u1042,m687,7
u204,m687,5
u101,m687,6
u61,m687,6
u104,m687,9
u32,m687,4
u151,m687,8
u168,m687,7
u83,m687,9
u509,m687,6
u128,m687,7
u868,m687,5
u36,m687,6
u10,m687,6
u591,m687,9
u762,m687,4
u54,m687,8
u103,m687,7
u837,m687,9
u225,m687,6
u5,m687,7
u472,m687,5
u514,m687,6
u162,m687,6
u975,m687,9
u397,m687,4
u832,m687,8
u112,m687,7
u35,m687,9
u240,m687,6
u76,m687,7
u245,m687,5
u425,m687,6
u20,m687,6
u373,m687,9
u1015,m687,4
u791,m687,8
u99,m687,7
u717,m687,9
u357,m687,6
u65,m687,7
u663,m687,5
u788,m687,6
u134,m687,6
u660,m687,9
u907,m687,4
u95,m687,8
u68,m687,7
u179,m687,9
u45,m687,6
u604,m688,7
u615,m688,5
u652,m688,6
u688,m688,6
u631,m688,8
u1098,m688,4
u659,m688,8
u859,m688,3
u308,m688,7
u283,m688,7
u482,m688,7
u56,m688,5
u481,m688,6
u553,m688,6
u269,m688,8
u821,m688,4
u374,m688,8
u554,m688,3
u605,m688,7
u395,m688,7
u254,m688,6
u315,m688,6
u258,m688,6
u692,m688,7
u265,m688,7
u461,m688,6
u298,m689,8
u75,m689,5
u425,m689,8
u818,m689,3
u103,m689,9
u830,m689,10
u554,m689,8
u387,m689,8
u284,m689,10
u321,m689,7
u690,m689,8
u81,m689,5
u838,m689,8
u761,m689,3
u296,m689,9
u633,m689,10
u383,m689,8
u311,m689,8
u541,m689,10
u580,m689,7
u513,m689,8
u1010,m689,5
u523,m689,8
u30,m689,3
u1074,m689,9
u610,m689,10
u618,m689,8
u644,m689,8
u327,m689,10
u472,m689,7
u283,m689,7
u661,m689,7
u309,m689,7
u175,m689,7
u627,m689,7
u969,m689,7
u889,m690,7
u133,m690,5
u162,m690,6
u867,m690,6
u886,m690,9
u978,m690,4
u944,m690,8
u885,m690,8
u834,m690,9
u1087,m690,6
u496,m690,7
u7,m690,5
u895,m690,6
u126,m690,6
u801,m690,9
u169,m690,4
u843,m690,8
u708,m690,8
u808,m690,9
u707,m690,6
u733,m690,7
u797,m690,5
u753,m690,6
u773,m690,6
u822,m690,9
u120,m690,4
u893,m690,8
u844,m690,8
u665,m690,9
u772,m690,6
u202,m690,7
u892,m690,5
u815,m690,6
u730,m690,6
u741,m690,9
u180,m690,4
u81,m690,8
u744,m690,8
u835,m690,9
u842,m690,6
u779,m690,7
u237,m690,5
u830,m690,6
u862,m690,6
u769,m690,9
u1010,m690,4
u794,m690,8
u799,m690,8
u723,m690,9
u787,m690,6
u884,m690,7
u875,m690,5
u803,m690,6
u770,m690,6
u899,m690,9
u558,m690,4
u818,m690,8
u841,m690,8
u782,m690,9
u18,m690,6
u911,m690,7
u1040,m690,5
u807,m690,6
u758,m690,6
u703,m690,9
u1062,m690,4
u586,m690,8
u858,m690,8
u195,m690,9
u725,m690,6
u593,m691,7
